5.8500e+02 1.4959e-03 6.5664e-03
5.8600e+02 1.4972e-03 6.5722e-03
5.8700e+02 1.4985e-03 6.5779e-03
5.8800e+02 1.4999e-03 6.5837e-03
5.8900e+02 1.5012e-03 6.5895e-03
5.9000e+02 1.5025e-03 6.5953e-03
5.9100e+02 1.5038e-03 6.6012e-03
5.9200e+02 1.5052e-03 6.6070e-03
5.9300e+02 1.5065e-03 6.6129e-03
5.9400e+02 1.5078e-03 6.6188e-03
5.9500e+02 1.5092e-03 6.6247e-03
5.9600e+02 1.5105e-03 6.6306e-03
5.9700e+02 1.5119e-03 6.6365e-03
5.9800e+02 1.5132e-03 6.6424e-03
5.9900e+02 1.5146e-03 6.6484e-03
6.0000e+02 1.5159e-03 6.6543e-03
6.0100e+02 1.5173e-03 6.6603e-03
6.0200e+02 1.5187e-03 6.6663e-03
6.0300e+02 1.5200e-03 6.6723e-03
6.0400e+02 1.5214e-03 6.6784e-03
6.0500e+02 1.5228e-03 6.6844e-03
6.0600e+02 1.5242e-03 6.6905e-03
6.0700e+02 1.5256e-03 6.6966e-03
6.0800e+02 1.5269e-03 6.7026e-03
6.0900e+02 1.5283e-03 6.7087e-03
6.1000e+02 1.5297e-03 6.7149e-03
6.1100e+02 1.5311e-03 6.7210e-03
6.1200e+02 1.5325e-03 6.7272e-03
6.1300e+02 1.5339e-03 6.7333e-03
6.1400e+02 1.5353e-03 6.7395e-03
6.1500e+02 1.5368e-03 6.7457e-03
6.1600e+02 1.5382e-03 6.7519e-03
6.1700e+02 1.5396e-03 6.7582e-03
6.1800e+02 1.5410e-03 6.7644e-03
6.1900e+02 1.5424e-03 6.7707e-03
6.2000e+02 1.5439e-03 6.7770e-03
6.2100e+02 1.5453e-03 6.7833e-03
6.2200e+02 1.5467e-03 6.7896e-03
6.2300e+02 1.5482e-03 6.7959e-03
6.2400e+02 1.5496e-03 6.8022e-03
6.2500e+02 1.5511e-03 6.8086e-03
6.2600e+02 1.5525e-03 6.8150e-03
6.2700e+02 1.5540e-03 6.8214e-03
6.2800e+02 1.5555e-03 6.8278e-03
6.2900e+02 1.5569e-03 6.8342e-03
6.3000e+02 1.5584e-03 6.8407e-03
6.3100e+02 1.5599e-03 6.8471e-03
6.3200e+02 1.5613e-03 6.8536e-03
6.3300e+02 1.5628e-03 6.8601e-03
6.3400e+02 1.5643e-03 6.8666e-03
6.3500e+02 1.5658e-03 6.8731e-03
6.3600e+02 1.5673e-03 6.8796e-03
6.3700e+02 1.5688e-03 6.8862e-03
6.3800e+02 1.5703e-03 6.8928e-03
6.3900e+02 1.5718e-03 6.8994e-03
6.4000e+02 1.5733e-03 6.9060e-03
6.4100e+02 1.5748e-03 6.9126e-03
6.4200e+02 1.5763e-03 6.9192e-03
6.4300e+02 1.5778e-03 6.9259e-03
6.4400e+02 1.5793e-03 6.9326e-03
6.4500e+02 1.5808e-03 6.9393e-03
6.4600e+02 1.5824e-03 6.9460e-03
6.4700e+02 1.5839e-03 6.9527e-03
6.4800e+02 1.5854e-03 6.9594e-03
6.4900e+02 1.5870e-03 6.9662e-03
6.5000e+02 1.5885e-03 6.9730e-03
6.5100e+02 1.5901e-03 6.9797e-03
6.5200e+02 1.5916e-03 6.9866e-03
6.5300e+02 1.5932e-03 6.9934e-03
6.5400e+02 1.5947e-03 7.0002e-03
6.5500e+02 1.5963e-03 7.0071e-03
6.5600e+02 1.5979e-03 7.0140e-03
6.5700e+02 1.5994e-03 7.0209e-03
6.5800e+02 1.6010e-03 7.0278e-03
6.5900e+02 1.6026e-03 7.0347e-03
6.6000e+02 1.6042e-03 7.0416e-03
6.6100e+02 1.6058e-03 7.0486e-03
6.6200e+02 1.6074e-03 7.0556e-03
6.6300e+02 1.6089e-03 7.0626e-03
6.6400e+02 1.6105e-03 7.0696e-03
6.6500e+02 1.6121e-03 7.0766e-03
6.6600e+02 1.6138e-03 7.0837e-03
6.6700e+02 1.6154e-03 7.0908e-03
6.6800e+02 1.6170e-03 7.0978e-03
6.6900e+02 1.6186e-03 7.1049e-03
6.7000e+02 1.6202e-03 7.1121e-03
6.7100e+02 1.6218e-03 7.1192e-03
6.7200e+02 1.6235e-03 7.1264e-03
6.7300e+02 1.6251e-03 7.1335e-03
6.7400e+02 1.6267e-03 7.1407e-03
6.7500e+02 1.6284e-03 7.1480e-03
6.7600e+02 1.6300e-03 7.1552e-03
6.7700e+02 1.6317e-03 7.1624e-03
6.7800e+02 1.6333e-03 7.1697e-03
6.7900e+02 1.6350e-03 7.1770e-03
6.8000e+02 1.6367e-03 7.1843e-03
6.8100e+02 1.6383e-03 7.1916e-03
6.8200e+02 1.6400e-03 7.1989e-03
6.8300e+02 1.6417e-03 7.2063e-03
6.8400e+02 1.6434e-03 7.2137e-03
6.8500e+02 1.6450e-03 7.2211e-03
6.8600e+02 1.6467e-03 7.2285e-03
6.8700e+02 1.6484e-03 7.2359e-03
6.8800e+02 1.6501e-03 7.2434e-03
6.8900e+02 1.6518e-03 7.2508e-03
6.9000e+02 1.6535e-03 7.2583e-03
6.9100e+02 1.6552e-03 7.2658e-03
6.9200e+02 1.6570e-03 7.2733e-03
6.9300e+02 1.6587e-03 7.2809e-03
6.9400e+02 1.6604e-03 7.2884e-03
6.9500e+02 1.6621e-03 7.2960e-03
6.9600e+02 1.6639e-03 7.3036e-03
6.9700e+02 1.6656e-03 7.3112e-03
6.9800e+02 1.6673e-03 7.3189e-03
6.9900e+02 1.6691e-03 7.3265e-03
7.0000e+02 1.6708e-03 7.3342e-03
7.0100e+02 1.6726e-03 7.3419e-03
7.0200e+02 1.6743e-03 7.3496e-03
7.0300e+02 1.6761e-03 7.3573e-03
7.0400e+02 1.6779e-03 7.3651e-03
7.0500e+02 1.6796e-03 7.3728e-03
7.0600e+02 1.6814e-03 7.3806e-03
7.0700e+02 1.6832e-03 7.3884e-03
7.0800e+02 1.6850e-03 7.3963e-03
7.0900e+02 1.6867e-03 7.4041e-03
7.1000e+02 1.6885e-03 7.4120e-03
7.1100e+02 1.6903e-03 7.4199e-03
7.1200e+02 1.6921e-03 7.4278e-03
7.1300e+02 1.6939e-03 7.4357e-03
7.1400e+02 1.6958e-03 7.4436e-03
7.1500e+02 1.6976e-03 7.4516e-03
7.1600e+02 1.6994e-03 7.4596e-03
7.1700e+02 1.7012e-03 7.4676e-03
7.1800e+02 1.7030e-03 7.4756e-03
7.1900e+02 1.7049e-03 7.4836e-03
7.2000e+02 1.7067e-03 7.4917e-03
7.2100e+02 1.7085e-03 7.4998e-03
7.2200e+02 1.7104e-03 7.5079e-03
7.2300e+02 1.7122e-03 7.5160e-03
7.2400e+02 1.7141e-03 7.5242e-03
7.2500e+02 1.7160e-03 7.5323e-03
7.2600e+02 1.7178e-03 7.5405e-03
7.2700e+02 1.7197e-03 7.5487e-03
7.2800e+02 1.7216e-03 7.5569e-03
7.2900e+02 1.7234e-03 7.5652e-03
7.3000e+02 1.7253e-03 7.5734e-03
7.3100e+02 1.7272e-03 7.5817e-03
7.3200e+02 1.7291e-03 7.5900e-03
7.3300e+02 1.7310e-03 7.5983e-03
7.3400e+02 1.7329e-03 7.6067e-03
7.3500e+02 1.7348e-03 7.6151e-03
7.3600e+02 1.7367e-03 7.6234e-03
7.3700e+02 1.7386e-03 7.6318e-03
7.3800e+02 1.7405e-03 7.6403e-03
7.3900e+02 1.7425e-03 7.6487e-03
7.4000e+02 1.7444e-03 7.6572e-03
7.4100e+02 1.7463e-03 7.6657e-03
7.4200e+02 1.7483e-03 7.6742e-03
7.4300e+02 1.7502e-03 7.6827e-03
7.4400e+02 1.7522e-03 7.6913e-03
7.4500e+02 1.7541e-03 7.6998e-03
7.4600e+02 1.7561e-03 7.7084e-03
7.4700e+02 1.7580e-03 7.7171e-03
7.4800e+02 1.7600e-03 7.7257e-03
7.4900e+02 1.7620e-03 7.7344e-03
7.5000e+02 1.7640e-03 7.7430e-03
7.5100e+02 1.7659e-03 7.7517e-03
7.5200e+02 1.7679e-03 7.7605e-03
7.5300e+02 1.7699e-03 7.7692e-03
7.5400e+02 1.7719e-03 7.7780e-03
7.5500e+02 1.7739e-03 7.7867e-03
7.5600e+02 1.7759e-03 7.7956e-03
7.5700e+02 1.7779e-03 7.8044e-03
7.5800e+02 1.7800e-03 7.8132e-03
7.5900e+02 1.7820e-03 7.8221e-03
7.6000e+02 1.7840e-03 7.8310e-03
7.6100e+02 1.7860e-03 7.8399e-03
7.6200e+02 1.7881e-03 7.8489e-03
7.6300e+02 1.7901e-03 7.8578e-03
7.6400e+02 1.7922e-03 7.8668e-03
7.6500e+02 1.7942e-03 7.8758e-03
7.6600e+02 1.7963e-03 7.8848e-03
7.6700e+02 1.7983e-03 7.8939e-03
7.6800e+02 1.8004e-03 7.9030e-03
7.6900e+02 1.8025e-03 7.9121e-03
7.7000e+02 1.8045e-03 7.9212e-03
7.7100e+02 1.8066e-03 7.9303e-03
7.7200e+02 1.8087e-03 7.9395e-03
7.7300e+02 1.8108e-03 7.9486e-03
7.7400e+02 1.8129e-03 7.9579e-03
7.7500e+02 1.8150e-03 7.9671e-03
7.7600e+02 1.8171e-03 7.9763e-03
7.7700e+02 1.8192e-03 7.9856e-03
7.7800e+02 1.8213e-03 7.9949e-03
7.7900e+02 1.8235e-03 8.0042e-03
7.8000e+02 1.8256e-03 8.0136e-03
7.8100e+02 1.8277e-03 8.0229e-03
7.8200e+02 1.8299e-03 8.0323e-03
7.8300e+02 1.8320e-03 8.0417e-03
7.8400e+02 1.8342e-03 8.0512e-03
7.8500e+02 1.8363e-03 8.0606e-03
7.8600e+02 1.8385e-03 8.0701e-03
7.8700e+02 1.8406e-03 8.0796e-03
7.8800e+02 1.8428e-03 8.0891e-03
7.8900e+02 1.8450e-03 8.0987e-03
7.9000e+02 1.8472e-03 8.1082e-03
7.9100e+02 1.8493e-03 8.1178e-03
7.9200e+02 1.8515e-03 8.1275e-03
7.9300e+02 1.8537e-03 8.1371e-03
7.9400e+02 1.8559e-03 8.1468e-03
7.9500e+02 1.8581e-03 8.1565e-03
7.9600e+02 1.8604e-03 8.1662e-03
7.9700e+02 1.8626e-03 8.1759e-03
7.9800e+02 1.8648e-03 8.1857e-03
7.9900e+02 1.8670e-03 8.1955e-03
8.0000e+02 1.8693e-03 8.2053e-03
8.0100e+02 1.8715e-03 8.2151e-03
8.0200e+02 1.8738e-03 8.2250e-03
8.0300e+02 1.8760e-03 8.2349e-03
8.0400e+02 1.8783e-03 8.2448e-03
8.0500e+02 1.8805e-03 8.2547e-03
8.0600e+02 1.8828e-03 8.2647e-03
8.0700e+02 1.8851e-03 8.2746e-03
8.0800e+02 1.8873e-03 8.2846e-03
8.0900e+02 1.8896e-03 8.2947e-03
8.1000e+02 1.8919e-03 8.3047e-03
8.1100e+02 1.8942e-03 8.3148e-03
8.1200e+02 1.8965e-03 8.3249e-03
8.1300e+02 1.8988e-03 8.3350e-03
8.1400e+02 1.9011e-03 8.3452e-03
8.1500e+02 1.9035e-03 8.3554e-03
8.1600e+02 1.9058e-03 8.3656e-03
8.1700e+02 1.9081e-03 8.3758e-03
8.1800e+02 1.9104e-03 8.3860e-03
8.1900e+02 1.9128e-03 8.3963e-03
8.2000e+02 1.9151e-03 8.4066e-03
8.2100e+02 1.9175e-03 8.4169e-03
8.2200e+02 1.9198e-03 8.4273e-03
8.2300e+02 1.9222e-03 8.4377e-03
8.2400e+02 1.9246e-03 8.4481e-03
8.2500e+02 1.9270e-03 8.4585e-03
8.2600e+02 1.9293e-03 8.4690e-03
8.2700e+02 1.9317e-03 8.4794e-03
8.2800e+02 1.9341e-03 8.4899e-03
8.2900e+02 1.9365e-03 8.5005e-03
8.3000e+02 1.9389e-03 8.5110e-03
8.3100e+02 1.9413e-03 8.5216e-03
8.3200e+02 1.9437e-03 8.5322e-03
8.3300e+02 1.9462e-03 8.5429e-03
8.3400e+02 1.9486e-03 8.5535e-03
8.3500e+02 1.9510e-03 8.5642e-03
8.3600e+02 1.9535e-03 8.5749e-03
8.3700e+02 1.9559e-03 8.5857e-03
8.3800e+02 1.9584e-03 8.5964e-03
8.3900e+02 1.9608e-03 8.6072e-03
8.4000e+02 1.9633e-03 8.6180e-03
8.4100e+02 1.9658e-03 8.6289e-03
8.4200e+02 1.9682e-03 8.6398e-03
8.4300e+02 1.9707e-03 8.6507e-03
8.4400e+02 1.9732e-03 8.6616e-03
8.4500e+02 1.9757e-03 8.6725e-03
8.4600e+02 1.9782e-03 8.6835e-03
8.4700e+02 1.9807e-03 8.6945e-03
8.4800e+02 1.9832e-03 8.7055e-03
8.4900e+02 1.9858e-03 8.7166e-03
8.5000e+02 1.9883e-03 8.7277e-03
8.5100e+02 1.9908e-03 8.7388e-03
8.5200e+02 1.9933e-03 8.7500e-03
8.5300e+02 1.9959e-03 8.7611e-03
8.5400e+02 1.9984e-03 8.7723e-03
8.5500e+02 2.0010e-03 8.7835e-03
8.5600e+02 2.0036e-03 8.7948e-03
8.5700e+02 2.0061e-03 8.8061e-03
8.5800e+02 2.0087e-03 8.8174e-03
8.5900e+02 2.0113e-03 8.8287e-03
8.6000e+02 2.0139e-03 8.8401e-03
8.6100e+02 2.0165e-03 8.8515e-03
8.6200e+02 2.0191e-03 8.8629e-03
8.6300e+02 2.0217e-03 8.8743e-03
8.6400e+02 2.0243e-03 8.8858e-03
8.6500e+02 2.0269e-03 8.8973e-03
8.6600e+02 2.0295e-03 8.9088e-03
8.6700e+02 2.0322e-03 8.9204e-03
8.6800e+02 2.0348e-03 8.9320e-03
8.6900e+02 2.0375e-03 8.9436e-03
8.7000e+02 2.0401e-03 8.9552e-03
8.7100e+02 2.0428e-03 8.9669e-03
8.7200e+02 2.0454e-03 8.9786e-03
8.7300e+02 2.0481e-03 8.9903e-03
8.7400e+02 2.0508e-03 9.0021e-03
8.7500e+02 2.0535e-03 9.0139e-03
8.7600e+02 2.0562e-03 9.0257e-03
8.7700e+02 2.0589e-03 9.0375e-03
8.7800e+02 2.0616e-03 9.0494e-03
8.7900e+02 2.0643e-03 9.0613e-03
8.8000e+02 2.0670e-03 9.0732e-03
8.8100e+02 2.0697e-03 9.0852e-03
8.8200e+02 2.0725e-03 9.0972e-03
8.8300e+02 2.0752e-03 9.1092e-03
8.8400e+02 2.0779e-03 9.1213e-03
8.8500e+02 2.0807e-03 9.1333e-03
8.8600e+02 2.0834e-03 9.1455e-03
8.8700e+02 2.0862e-03 9.1576e-03
8.8800e+02 2.0890e-03 9.1698e-03
8.8900e+02 2.0918e-03 9.1820e-03
8.9000e+02 2.0946e-03 9.1942e-03
8.9100e+02 2.0973e-03 9.2065e-03
8.9200e+02 2.1001e-03 9.2187e-03
8.9300e+02 2.1030e-03 9.2311e-03
8.9400e+02 2.1058e-03 9.2434e-03
8.9500e+02 2.1086e-03 9.2558e-03
8.9600e+02 2.1114e-03 9.2682e-03
8.9700e+02 2.1142e-03 9.2806e-03
8.9800e+02 2.1171e-03 9.2931e-03
8.9900e+02 2.1199e-03 9.3056e-03
9.0000e+02 2.1228e-03 9.3181e-03
9.0100e+02 2.1257e-03 9.3307e-03
9.0200e+02 2.1285e-03 9.3433e-03
9.0300e+02 2.1314e-03 9.3559e-03
9.0400e+02 2.1343e-03 9.3686e-03
9.0500e+02 2.1372e-03 9.3813e-03
9.0600e+02 2.1401e-03 9.3940e-03
9.0700e+02 2.1430e-03 9.4067e-03
9.0800e+02 2.1459e-03 9.4195e-03
9.0900e+02 2.1488e-03 9.4323e-03
9.1000e+02 2.1517e-03 9.4452e-03
9.1100e+02 2.1547e-03 9.4581e-03
9.1200e+02 2.1576e-03 9.4710e-03
9.1300e+02 2.1606e-03 9.4839e-03
9.1400e+02 2.1635e-03 9.4969e-03
9.1500e+02 2.1665e-03 9.5099e-03
9.1600e+02 2.1694e-03 9.5229e-03
9.1700e+02 2.1724e-03 9.5360e-03
9.1800e+02 2.1754e-03 9.5491e-03
9.1900e+02 2.1784e-03 9.5622e-03
9.2000e+02 2.1814e-03 9.5754e-03
9.2100e+02 2.1844e-03 9.5886e-03
9.2200e+02 2.1874e-03 9.6018e-03
9.2300e+02 2.1904e-03 9.6151e-03
9.2400e+02 2.1935e-03 9.6284e-03
9.2500e+02 2.1965e-03 9.6417e-03
9.2600e+02 2.1995e-03 9.6551e-03
9.2700e+02 2.2026e-03 9.6684e-03
9.2800e+02 2.2057e-03 9.6819e-03
9.2900e+02 2.2087e-03 9.6953e-03
9.3000e+02 2.2118e-03 9.7088e-03
9.3100e+02 2.2149e-03 9.7223e-03
9.3200e+02 2.2180e-03 9.7359e-03
9.3300e+02 2.2211e-03 9.7495e-03
9.3400e+02 2.2242e-03 9.7631e-03
9.3500e+02 2.2273e-03 9.7768e-03
9.3600e+02 2.2304e-03 9.7905e-03
9.3700e+02 2.2335e-03 9.8042e-03
9.3800e+02 2.2367e-03 9.8180e-03
9.3900e+02 2.2398e-03 9.8318e-03
9.4000e+02 2.2430e-03 9.8456e-03
9.4100e+02 2.2461e-03 9.8595e-03
9.4200e+02 2.2493e-03 9.8734e-03
9.4300e+02 2.2524e-03 9.8873e-03
9.4400e+02 2.2556e-03 9.9013e-03
9.4500e+02 2.2588e-03 9.9153e-03
9.4600e+02 2.2620e-03 9.9293e-03
9.4700e+02 2.2652e-03 9.9434e-03
9.4800e+02 2.2684e-03 9.9575e-03
9.4900e+02 2.2717e-03 9.9716e-03
9.5000e+02 2.2749e-03 9.9858e-03
9.5100e+02 2.2781e-03 1.0000e-02
9.5200e+02 2.2814e-03 1.0014e-02
9.5300e+02 2.2846e-03 1.0029e-02
9.5400e+02 2.2879e-03 1.0043e-02
9.5500e+02 2.2912e-03 1.0057e-02
9.5600e+02 2.2944e-03 1.0072e-02
9.5700e+02 2.2977e-03 1.0086e-02
9.5800e+02 2.3010e-03 1.0100e-02
9.5900e+02 2.3043e-03 1.0115e-02
9.6000e+02 2.3076e-03 1.0130e-02
9.6100e+02 2.3109e-03 1.0144e-02
9.6200e+02 2.3143e-03 1.0159e-02
9.6300e+02 2.3176e-03 1.0173e-02
9.6400e+02 2.3210e-03 1.0188e-02
9.6500e+02 2.3243e-03 1.0203e-02
9.6600e+02 2.3277e-03 1.0217e-02
9.6700e+02 2.3310e-03 1.0232e-02
9.6800e+02 2.3344e-03 1.0247e-02
9.6900e+02 2.3378e-03 1.0262e-02
9.7000e+02 2.3412e-03 1.0277e-02
9.7100e+02 2.3446e-03 1.0292e-02
9.7200e+02 2.3480e-03 1.0307e-02
9.7300e+02 2.3514e-03 1.0322e-02
9.7400e+02 2.3548e-03 1.0337e-02
9.7500e+02 2.3583e-03 1.0352e-02
9.7600e+02 2.3617e-03 1.0367e-02
9.7700e+02 2.3652e-03 1.0382e-02
9.7800e+02 2.3686e-03 1.0397e-02
9.7900e+02 2.3721e-03 1.0413e-02
9.8000e+02 2.3756e-03 1.0428e-02
9.8100e+02 2.3791e-03 1.0443e-02
9.8200e+02 2.3826e-03 1.0458e-02
9.8300e+02 2.3861e-03 1.0474e-02
9.8400e+02 2.3896e-03 1.0489e-02
9.8500e+02 2.3931e-03 1.0505e-02
9.8600e+02 2.3966e-03 1.0520e-02
9.8700e+02 2.4002e-03 1.0536e-02
9.8800e+02 2.4037e-03 1.0551e-02
9.8900e+02 2.4073e-03 1.0567e-02
9.9000e+02 2.4109e-03 1.0583e-02
9.9100e+02 2.4144e-03 1.0598e-02
9.9200e+02 2.4180e-03 1.0614e-02
9.9300e+02 2.4216e-03 1.0630e-02
9.9400e+02 2.4252e-03 1.0646e-02
9.9500e+02 2.4288e-03 1.0662e-02
9.9600e+02 2.4324e-03 1.0677e-02
9.9700e+02 2.4361e-03 1.0693e-02
9.9800e+02 2.4397e-03 1.0709e-02
9.9900e+02 2.4434e-03 1.0725e-02
1.0000e+03 2.4470e-03 1.0741e-02
1.0010e+03 2.4507e-03 1.0757e-02
1.0020e+03 2.4544e-03 1.0774e-02
1.0030e+03 2.4580e-03 1.0790e-02
1.0040e+03 2.4617e-03 1.0806e-02
1.0050e+03 2.4654e-03 1.0822e-02
1.0060e+03 2.4692e-03 1.0839e-02
1.0070e+03 2.4729e-03 1.0855e-02
1.0080e+03 2.4766e-03 1.0871e-02
1.0090e+03 2.4803e-03 1.0888e-02
1.0100e+03 2.4841e-03 1.0904e-02
1.0110e+03 2.4879e-03 1.0921e-02
1.0120e+03 2.4916e-03 1.0937e-02
1.0130e+03 2.4954e-03 1.0954e-02
1.0140e+03 2.4992e-03 1.0970e-02
1.0150e+03 2.5030e-03 1.0987e-02
1.0160e+03 2.5068e-03 1.1004e-02
1.0170e+03 2.5106e-03 1.1020e-02
1.0180e+03 2.5144e-03 1.1037e-02
1.0190e+03 2.5183e-03 1.1054e-02
1.0200e+03 2.5221e-03 1.1071e-02
1.0210e+03 2.5260e-03 1.1088e-02
1.0220e+03 2.5298e-03 1.1105e-02
1.0230e+03 2.5337e-03 1.1122e-02
1.0240e+03 2.5376e-03 1.1139e-02
1.0250e+03 2.5415e-03 1.1156e-02
1.0260e+03 2.5454e-03 1.1173e-02
1.0270e+03 2.5493e-03 1.1190e-02
1.0280e+03 2.5532e-03 1.1207e-02
1.0290e+03 2.5571e-03 1.1225e-02
1.0300e+03 2.5611e-03 1.1242e-02
1.0310e+03 2.5650e-03 1.1259e-02
1.0320e+03 2.5690e-03 1.1277e-02
1.0330e+03 2.5730e-03 1.1294e-02
1.0340e+03 2.5769e-03 1.1312e-02
1.0350e+03 2.5809e-03 1.1329e-02
1.0360e+03 2.5849e-03 1.1347e-02
1.0370e+03 2.5890e-03 1.1364e-02
1.0380e+03 2.5930e-03 1.1382e-02
1.0390e+03 2.5970e-03 1.1400e-02
1.0400e+03 2.6010e-03 1.1417e-02
1.0410e+03 2.6051e-03 1.1435e-02
1.0420e+03 2.6092e-03 1.1453e-02
1.0430e+03 2.6132e-03 1.1471e-02
1.0440e+03 2.6173e-03 1.1489e-02
1.0450e+03 2.6214e-03 1.1507e-02
1.0460e+03 2.6255e-03 1.1525e-02
1.0470e+03 2.6296e-03 1.1543e-02
1.0480e+03 2.6338e-03 1.1561e-02
1.0490e+03 2.6379e-03 1.1579e-02
1.0500e+03 2.6420e-03 1.1597e-02
1.0510e+03 2.6462e-03 1.1616e-02
1.0520e+03 2.6504e-03 1.1634e-02
1.0530e+03 2.6545e-03 1.1652e-02
1.0540e+03 2.6587e-03 1.1671e-02
1.0550e+03 2.6629e-03 1.1689e-02
1.0560e+03 2.6671e-03 1.1708e-02
1.0570e+03 2.6713e-03 1.1726e-02
1.0580e+03 2.6756e-03 1.1745e-02
1.0590e+03 2.6798e-03 1.1763e-02
1.0600e+03 2.6841e-03 1.1782e-02
1.0610e+03 2.6883e-03 1.1801e-02
1.0620e+03 2.6926e-03 1.1819e-02
1.0630e+03 2.6969e-03 1.1838e-02
1.0640e+03 2.7012e-03 1.1857e-02
1.0650e+03 2.7055e-03 1.1876e-02
1.0660e+03 2.7098e-03 1.1895e-02
1.0670e+03 2.7141e-03 1.1914e-02
1.0680e+03 2.7185e-03 1.1933e-02
1.0690e+03 2.7228e-03 1.1952e-02
1.0700e+03 2.7272e-03 1.1971e-02
1.0710e+03 2.7315e-03 1.1990e-02
1.0720e+03 2.7359e-03 1.2010e-02
1.0730e+03 2.7403e-03 1.2029e-02
1.0740e+03 2.7447e-03 1.2048e-02
1.0750e+03 2.7491e-03 1.2068e-02
1.0760e+03 2.7536e-03 1.2087e-02
1.0770e+03 2.7580e-03 1.2106e-02
1.0780e+03 2.7625e-03 1.2126e-02
1.0790e+03 2.7669e-03 1.2146e-02
1.0800e+03 2.7714e-03 1.2165e-02
1.0810e+03 2.7759e-03 1.2185e-02
1.0820e+03 2.7804e-03 1.2205e-02
1.0830e+03 2.7849e-03 1.2224e-02
1.0840e+03 2.7894e-03 1.2244e-02
1.0850e+03 2.7939e-03 1.2264e-02
1.0860e+03 2.7985e-03 1.2284e-02
1.0870e+03 2.8030e-03 1.2304e-02
1.0880e+03 2.8076e-03 1.2324e-02
1.0890e+03 2.8122e-03 1.2344e-02
1.0900e+03 2.8167e-03 1.2364e-02
1.0910e+03 2.8213e-03 1.2385e-02
1.0920e+03 2.8260e-03 1.2405e-02
1.0930e+03 2.8306e-03 1.2425e-02
1.0940e+03 2.8352e-03 1.2445e-02
1.0950e+03 2.8399e-03 1.2466e-02
1.0960e+03 2.8445e-03 1.2486e-02
1.0970e+03 2.8492e-03 1.2507e-02
1.0980e+03 2.8539e-03 1.2527e-02
1.0990e+03 2.8586e-03 1.2548e-02
1.1000e+03 2.8633e-03 1.2569e-02
1.1010e+03 2.8680e-03 1.2589e-02
1.1020e+03 2.8727e-03 1.2610e-02
1.1030e+03 2.8775e-03 1.2631e-02
1.1040e+03 2.8822e-03 1.2652e-02
1.1050e+03 2.8870e-03 1.2673e-02
1.1060e+03 2.8918e-03 1.2694e-02
1.1070e+03 2.8966e-03 1.2715e-02
1.1080e+03 2.9014e-03 1.2736e-02
1.1090e+03 2.9062e-03 1.2757e-02
1.1100e+03 2.9110e-03 1.2778e-02
1.1110e+03 2.9158e-03 1.2799e-02
1.1120e+03 2.9207e-03 1.2821e-02
1.1130e+03 2.9256e-03 1.2842e-02
1.1140e+03 2.9304e-03 1.2863e-02
1.1150e+03 2.9353e-03 1.2885e-02
1.1160e+03 2.9402e-03 1.2906e-02
1.1170e+03 2.9451e-03 1.2928e-02
1.1180e+03 2.9501e-03 1.2950e-02
1.1190e+03 2.9550e-03 1.2971e-02
1.1200e+03 2.9600e-03 1.2993e-02
1.1210e+03 2.9649e-03 1.3015e-02
1.1220e+03 2.9699e-03 1.3037e-02
1.1230e+03 2.9749e-03 1.3059e-02
1.1240e+03 2.9799e-03 1.3081e-02
1.1250e+03 2.9849e-03 1.3103e-02
1.1260e+03 2.9900e-03 1.3125e-02
1.1270e+03 2.9950e-03 1.3147e-02
1.1280e+03 3.0001e-03 1.3169e-02
1.1290e+03 3.0051e-03 1.3191e-02
1.1300e+03 3.0102e-03 1.3214e-02
1.1310e+03 3.0153e-03 1.3236e-02
1.1320e+03 3.0204e-03 1.3258e-02
1.1330e+03 3.0255e-03 1.3281e-02
1.1340e+03 3.0307e-03 1.3303e-02
1.1350e+03 3.0358e-03 1.3326e-02
1.1360e+03 3.0410e-03 1.3349e-02
1.1370e+03 3.0462e-03 1.3371e-02
1.1380e+03 3.0513e-03 1.3394e-02
1.1390e+03 3.0565e-03 1.3417e-02
1.1400e+03 3.0618e-03 1.3440e-02
1.1410e+03 3.0670e-03 1.3463e-02
1.1420e+03 3.0722e-03 1.3486e-02
1.1430e+03 3.0775e-03 1.3509e-02
1.1440e+03 3.0828e-03 1.3532e-02
1.1450e+03 3.0880e-03 1.3555e-02
1.1460e+03 3.0933e-03 1.3578e-02
1.1470e+03 3.0986e-03 1.3602e-02
1.1480e+03 3.1040e-03 1.3625e-02
1.1490e+03 3.1093e-03 1.3649e-02
1.1500e+03 3.1147e-03 1.3672e-02
1.1510e+03 3.1200e-03 1.3696e-02
1.1520e+03 3.1254e-03 1.3719e-02
1.1530e+03 3.1308e-03 1.3743e-02
1.1540e+03 3.1362e-03 1.3767e-02
1.1550e+03 3.1416e-03 1.3790e-02
1.1560e+03 3.1471e-03 1.3814e-02
1.1570e+03 3.1525e-03 1.3838e-02
1.1580e+03 3.1580e-03 1.3862e-02
1.1590e+03 3.1635e-03 1.3886e-02
1.1600e+03 3.1689e-03 1.3910e-02
1.1610e+03 3.1745e-03 1.3934e-02
1.1620e+03 3.1800e-03 1.3959e-02
1.1630e+03 3.1855e-03 1.3983e-02
1.1640e+03 3.1911e-03 1.4007e-02
1.1650e+03 3.1966e-03 1.4032e-02
1.1660e+03 3.2022e-03 1.4056e-02
1.1670e+03 3.2078e-03 1.4081e-02
