1.6300e+02 1.0782e-12 1.0039e-09 2.2117e-09 6.4280e-09 7.8579e-09
1.6400e+02 1.0934e-12 1.0175e-09 2.2423e-09 6.5153e-09 7.9758e-09
1.6500e+02 1.1086e-12 1.0306e-09 2.2718e-09 6.6022e-09 8.0899e-09
1.6600e+02 1.1243e-12 1.0448e-09 2.3039e-09 6.6914e-09 8.2121e-09
1.6700e+02 1.1400e-12 1.0596e-09 2.3371e-09 6.7800e-09 8.3317e-09
1.6800e+02 1.1557e-12 1.0746e-09 2.3703e-09 6.8685e-09 8.4474e-09
1.6900e+02 1.1714e-12 1.0899e-09 2.4047e-09 6.9584e-09 8.5651e-09
1.7000e+02 1.1876e-12 1.1053e-09 2.4408e-09 7.0486e-09 8.6847e-09
1.7100e+02 1.2039e-12 1.1207e-09 2.4763e-09 7.1402e-09 8.8076e-09
1.7200e+02 1.2207e-12 1.1358e-09 2.5121e-09 7.2319e-09 8.9302e-09
1.7300e+02 1.2372e-12 1.1505e-09 2.5463e-09 7.3252e-09 9.0569e-09
1.7400e+02 1.2535e-12 1.1648e-09 2.5804e-09 7.4197e-09 9.1869e-09
1.7500e+02 1.2701e-12 1.1796e-09 2.6160e-09 7.5150e-09 9.3188e-09
1.7600e+02 1.2868e-12 1.1945e-09 2.6512e-09 7.6100e-09 9.4483e-09
1.7700e+02 1.3035e-12 1.2097e-09 2.6878e-09 7.7053e-09 9.5788e-09
1.7800e+02 1.3205e-12 1.2254e-09 2.7255e-09 7.8006e-09 9.7090e-09
1.7900e+02 1.3375e-12 1.2414e-09 2.7627e-09 7.8961e-09 9.8362e-09
1.8000e+02 1.3549e-12 1.2577e-09 2.8001e-09 7.9922e-09 9.9638e-09
1.8100e+02 1.3727e-12 1.2743e-09 2.8402e-09 8.0894e-09 1.0094e-08
1.8200e+02 1.3907e-12 1.2909e-09 2.8821e-09 8.1880e-09 1.0227e-08
1.8300e+02 1.4092e-12 1.3076e-09 2.9239e-09 8.2885e-09 1.0363e-08
1.8400e+02 1.4278e-12 1.3241e-09 2.9643e-09 8.3896e-09 1.0502e-08
1.8500e+02 1.4467e-12 1.3405e-09 3.0051e-09 8.4896e-09 1.0640e-08
1.8600e+02 1.4657e-12 1.3575e-09 3.0461e-09 8.5892e-09 1.0777e-08
1.8700e+02 1.4848e-12 1.3748e-09 3.0866e-09 8.6911e-09 1.0918e-08
